location_key,,Unnamed: 0,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AL,location_key_US_KY,location_key_US_MS,location_key_US_TN,1_day_shift,2_day_shift,3_day_shift,7_day_shift,7_day_avg
US_AL,1762,1762,2020-04-04,East South Central,US_AL,148.0,8.0,1579.9999999999418,43.0,212.0,212.0,238.0,412.72,17.85,10.055556,26.977778,0.0,10.349206,60.314849,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,4.0,1,0,0,0,199.0,156.0,96.0,109.0,126.28571428571429
US_AL,1813,1813,2020-04-05,East South Central,US_AL,216.0,2.0,1796.0000000000582,45.0,19.0,231.0,282.0,443.28,20.555556,14.483333000000002,27.794444,0.0,11.952381,57.222787,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,5.0,1,0,0,0,148.0,199.0,156.0,110.0,141.42857142857142
US_AL,1864,1864,2020-04-06,East South Central,US_AL,172.0,5.0,1968.0,50.0,9.0,240.0,297.0,450.04,19.75,11.688889,28.711111,0.0,13.436508,65.797939,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,6.0,1,0,0,0,216.0,148.0,199.0,53.0,158.42857142857142
US_AL,1915,1915,2020-04-07,East South Central,US_AL,151.0,6.0,2119.000000000058,56.0,31.0,271.0,302.0,439.64,19.922222,16.088889,25.672222,1.27,16.436507999999996,80.213149,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,7.0,1,0,0,0,172.0,216.0,148.0,122.0,162.57142857142858
US_AL,1966,1966,2020-04-08,East South Central,US_AL,250.0,10.0,2369.0,66.0,43.0,314.0,308.0,431.64,20.922222,17.166667,27.638889,4.176889,19.380952,90.702745,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,8.0,1,0,0,0,151.0,172.0,216.0,96.0,184.57142857142858
US_AL,2017,2017,2020-04-09,East South Central,US_AL,400.0,8.0,2769.0,74.0,19.0,333.0,324.0,427.84,21.472222,17.261110999999996,26.938889,5.983111,17.476189999999995,77.423942,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,9.0,1,0,0,0,250.0,151.0,172.0,156.0,219.42857142857142
US_AL,2068,2068,2020-04-10,East South Central,US_AL,199.0,6.0,2968.0,80.0,35.0,368.0,350.0,345.76,16.788889,12.161111,24.061111,0.479778,2.777778,39.159304,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,10.0,1,0,0,0,400.0,250.0,151.0,199.0,219.42857142857142
US_AL,2119,2119,2020-04-11,East South Central,US_AL,223.0,11.0,3191.000000000058,91.0,34.0,402.0,343.0,317.68,11.816667,2.772222,23.233333,0.0762,1.7460320000000005,49.109168,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,11.0,1,0,0,0,199.0,400.0,250.0,148.0,230.14285714285714
US_AL,2170,2170,2020-04-12,East South Central,US_AL,334.0,2.0,3524.999999999942,93.0,35.0,437.0,290.0,440.88,16.211111,7.905556,26.666667,0.931333,11.015873,71.111895,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,12.0,1,0,0,0,223.0,199.0,400.0,216.0,247.0
US_AL,2221,2221,2020-04-13,East South Central,US_AL,209.0,6.0,3734.0,99.0,20.0,457.0,380.0,353.44,19.661111,12.655556,25.188889,28.391556,14.674603,73.499214,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,13.0,1,0,0,0,334.0,223.0,199.0,172.0,252.28571428571428
US_AL,2272,2272,2020-04-14,East South Central,US_AL,142.0,11.0,3876.000000000058,110.0,36.0,493.0,380.0,369.76,13.205556,7.866667,20.183333,0.3302,8.801587,73.373065,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,14.0,1,0,0,0,209.0,334.0,223.0,151.0,251.0
US_AL,2323,2323,2020-04-15,East South Central,US_AL,237.0,11.0,4113.000000000058,121.0,32.0,525.0,402.0,317.32,11.838889,5.455556,18.661111,0.0,-0.2619049999999996,43.077172,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,15.0,1,0,0,0,142.0,209.0,334.0,250.0,249.14285714285714
US_AL,2374,2374,2020-04-16,East South Central,US_AL,232.0,12.0,4344.999999999942,133.0,28.0,553.0,360.0,319.96,11.972222,2.211111,21.638889,0.0,0.4761899999999999,44.567605,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,16.0,1,0,0,0,237.0,142.0,209.0,400.0,225.14285714285714
US_AL,2425,2425,2020-04-17,East South Central,US_AL,185.0,11.0,4530.0,144.0,41.0,594.0,364.0,360.08,14.722222,5.477778,25.394444,0.0,7.428571,60.388862,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,17.0,1,0,0,0,232.0,237.0,142.0,199.0,223.14285714285714
US_AL,2476,2476,2020-04-18,East South Central,US_AL,125.0,2.0,4655.0,146.0,26.0,620.0,359.0,415.72,19.033333,14.205556,23.605556,0.790222,12.34127,65.493145,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,18.0,1,0,0,0,185.0,232.0,237.0,223.0,209.14285714285714
US_AL,2527,2527,2020-04-19,East South Central,US_AL,182.0,8.0,4837.000000000058,154.0,21.0,641.0,360.0,389.0,13.927778,11.411111,20.405556,18.965333,11.0,83.879274,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,19.0,1,0,0,0,125.0,185.0,232.0,334.0,187.42857142857142
US_AL,2578,2578,2020-04-20,East South Central,US_AL,188.0,13.0,5025.000000000058,167.0,0.0,641.0,397.0,239.64,17.522222,13.622222,23.433333,86.726889,13.420635,76.732954,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,20.0,1,0,0,0,182.0,125.0,185.0,209.0,184.42857142857142
US_AL,2629,2629,2020-04-21,East South Central,US_AL,206.0,10.0,5231.0,177.0,58.0,699.0,401.0,390.48,16.716667,8.211111,25.655556,0.9144,10.34127,65.492438,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,21.0,1,0,0,0,188.0,182.0,125.0,142.0,193.57142857142858
US_AL,2680,2680,2020-04-22,East South Central,US_AL,234.0,17.0,5464.999999999942,194.0,31.0,730.0,440.0,387.08,15.388889,8.644444,23.644444,0.1777999999999999,8.563492,63.853424,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,22.0,1,0,0,0,206.0,188.0,182.0,237.0,193.14285714285714
US_AL,2731,2731,2020-04-23,East South Central,US_AL,313.0,3.0,5778.000000000058,197.0,38.0,768.0,406.0,427.76,16.661111,12.238889,22.216667,12.558889,13.444444,82.06521,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,23.0,1,0,0,0,234.0,206.0,188.0,232.0,204.71428571428572
US_AL,2782,2782,2020-04-24,East South Central,US_AL,54.0,0.0,5831.999999999942,197.0,0.0,768.0,429.0,420.16,17.827778,11.538889,24.6,15.9258,13.785714,76.340674,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,24.0,1,0,0,0,313.0,234.0,206.0,185.0,186.0
US_AL,2833,2833,2020-04-25,East South Central,US_AL,305.0,15.0,6137.0,212.0,71.0,839.0,351.0,436.04,19.438889,13.122222,26.922222,0.0,14.293651,71.703685,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,25.0,1,0,0,0,54.0,313.0,234.0,125.0,211.71428571428572
US_AL,2884,2884,2020-04-26,East South Central,US_AL,133.0,4.0,6270.000000000058,216.0,6.0,845.0,384.0,387.84,17.488889,10.961111,24.077778,0.0,7.373016,51.465302,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,26.0,1,0,0,0,305.0,54.0,313.0,182.0,204.71428571428572
US_AL,2935,2935,2020-04-27,East South Central,US_AL,229.0,6.0,6499.0,222.0,27.0,872.0,426.0,367.16,15.033333,5.283333,23.655556,0.0,3.936508,46.932201,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,27.0,1,0,0,0,133.0,305.0,54.0,188.0,210.57142857142858
US_AL,2986,2986,2020-04-28,East South Central,US_AL,188.0,20.0,6687.0,242.0,39.0,911.0,530.0,418.2,17.344444,8.855556,27.488889,0.0,8.81746,56.16589,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,28.0,1,0,0,0,229.0,133.0,305.0,206.0,208.0
US_AL,3037,3037,2020-04-29,East South Central,US_AL,155.0,3.0,6842.0,245.0,34.0,945.0,498.0,433.6,19.55,15.433333,24.494444,2.596444,15.396825,77.058702,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,79.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,29.0,1,0,0,0,188.0,229.0,133.0,234.0,196.71428571428572
US_AL,3088,3088,2020-04-30,East South Central,US_AL,177.0,24.0,7018.999999999942,269.0,33.0,978.0,479.0,411.84,15.988889,9.7,22.133333,2.3876,10.65873,70.566614,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,4.0,30.0,1,0,0,0,155.0,188.0,229.0,313.0,177.28571428571428
US_AL,3139,3139,2020-05-01,East South Central,US_AL,139.0,10.0,7158.000000000058,279.0,30.0,1008.0,495.0,393.4,15.816667,6.583333,25.888889,0.0,8.126984,59.558167,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,1.0,1,0,0,0,177.0,155.0,188.0,54.0,189.42857142857142
US_AL,3190,3190,2020-05-02,East South Central,US_AL,276.0,9.0,7433.999999999942,288.0,15.0,1023.0,420.0,410.88,18.288889,8.827778,28.322222,0.0,11.365078999999998,62.934633,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,2.0,1,0,0,0,139.0,177.0,155.0,305.0,185.28571428571428
US_AL,3241,3241,2020-05-03,East South Central,US_AL,291.0,2.0,7725.0,290.0,12.0,1035.0,427.0,438.56,20.45,11.116667,29.277778,0.0,13.888889,64.997678,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,3.0,1,0,0,0,276.0,139.0,177.0,133.0,207.85714285714286
US_AL,3292,3292,2020-05-04,East South Central,US_AL,300.0,6.0,8025.0,296.0,29.0,1064.0,517.0,450.04,22.038889,14.35,29.872222,0.0,16.634921,70.838554,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,4.0,1,0,0,0,291.0,276.0,139.0,229.0,218.0
US_AL,3343,3343,2020-05-05,East South Central,US_AL,260.0,17.0,8285.0,313.0,43.0,1107.0,522.0,454.6,22.544444,16.361111,28.65,0.0,17.825396999999995,74.192113,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,5.0,1,0,0,0,300.0,291.0,276.0,188.0,228.28571428571428
US_AL,3394,3394,2020-05-06,East South Central,US_AL,296.0,27.0,8581.0,340.0,51.0,1158.0,485.0,433.2,20.577778,13.144444,25.966667,0.0,10.984127,54.490462,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,6.0,1,0,0,0,260.0,300.0,291.0,155.0,248.42857142857142
US_AL,3445,3445,2020-05-07,East South Central,US_AL,317.0,9.0,8898.0,349.0,20.0,1178.0,502.0,337.24,14.138889,4.744444,22.6,0.0,4.222222,51.529457,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,7.0,1,0,0,0,296.0,260.0,300.0,177.0,268.42857142857144
US_AL,3496,3496,2020-05-08,East South Central,US_AL,323.0,26.0,9221.0,375.0,29.0,1207.0,481.0,383.92,14.183333,7.955556,20.505556,0.2177139999999999,10.015873,75.277451,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,8.0,1,0,0,0,317.0,296.0,260.0,139.0,294.7142857142857
US_AL,3547,3547,2020-05-09,East South Central,US_AL,346.0,13.0,9567.000000000058,388.0,21.0,1228.0,437.0,347.92,14.105556,7.127778,19.611111,1.68275,5.031746,54.113031,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,9.0,1,0,0,0,323.0,317.0,296.0,276.0,304.7142857142857
US_AL,3598,3598,2020-05-10,East South Central,US_AL,210.0,5.0,9777.0,393.0,12.0,1240.0,424.0,340.16,13.844444,4.566667,24.5,0.0,4.452381,52.185129,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,10.0,1,0,0,0,346.0,323.0,317.0,291.0,293.14285714285717
US_AL,3649,3649,2020-05-11,East South Central,US_AL,232.0,8.0,10009.0,401.0,16.0,1256.0,458.0,347.92,15.255556,7.244444,23.444444,0.0,4.928571,49.50192,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,11.0,1,0,0,0,210.0,346.0,323.0,300.0,283.42857142857144
US_AL,3700,3700,2020-05-12,East South Central,US_AL,301.0,28.0,10310.000000000058,429.0,31.0,1287.0,529.0,362.84,15.966667,7.388889,25.916667,0.0,5.97619,50.712293,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,12.0,1,0,0,0,232.0,210.0,346.0,260.0,289.2857142857143
US_AL,3751,3751,2020-05-13,East South Central,US_AL,307.0,20.0,10617.0,449.0,30.0,1317.0,524.0,433.48,19.716667,11.088889,29.4,0.0,11.5,58.463325,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,13.0,1,0,0,0,301.0,232.0,210.0,296.0,290.85714285714283
US_AL,3802,3802,2020-05-14,East South Central,US_AL,351.0,18.0,10968.0,467.0,33.0,1350.0,509.0,466.2,21.977778,14.561111,28.577778,0.0507999999999999,14.896825,64.410501,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,14.0,1,0,0,0,307.0,301.0,232.0,317.0,295.7142857142857
US_AL,3853,3853,2020-05-15,East South Central,US_AL,248.0,9.0,11216.0,476.0,27.0,1377.0,519.0,462.4,22.907407,16.82716,29.401235,0.0,15.175926,60.95026,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,15.0,1,0,0,0,351.0,307.0,301.0,323.0,285.0
US_AL,3904,3904,2020-05-16,East South Central,US_AL,307.0,9.0,11523.0,485.0000000000009,10.0,1387.0,455.0,458.72,23.648148,16.734568,30.771605,0.0,16.037036999999998,62.108925,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,16.0,1,0,0,0,248.0,351.0,307.0,346.0,279.42857142857144
US_AL,3955,3955,2020-05-17,East South Central,US_AL,248.0,3.0,11771.0,488.0,5.0,1392.0,460.0,469.44000000000005,23.016667,17.822222,28.983333,3.6322,18.214286,73.668044,3.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,72.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273736754432321e-13,-1.1641532182693479e-10,0.0,0.0,-5.684341886080803e-14,0.0,0.0,0.0,2020.0,5.0,17.0,1,0,0,0,307.0,248.0,351.0,210.0,284.85714285714283
