,date,region,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,year,month,day,location_key_US_AR,location_key_US_LA,location_key_US_OK,location_key_US_TX,1_day_shift,7_day_shift,7_day_avg
37926,2022-01-02,West South Central,US_TX,2843.0,0.0,4581606.0,76062.0,1308.0,415341.0,7140.0,1483.0,1.3722220000000025,-6.655556,10.763889,0.20320000000000005,-9.037036999999998,44.876698000000005,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,19372135.0,0.0,16517363.0,0.0,40612073.0,0.0,9378321.0,0.0,23929915.0,0.0,5867694.0,0.0,15232590.0,0.0,1270763.0,0.0,1446070.0,2022.0,1.0,2.0,0,0,0,1,3882.0,0.0,15970.42857142857
37927,2022-01-03,West South Central,US_TX,164902.0,218.0,4746508.0,76280.0,1352.0,416693.0,7634.0,1569.0,0.677778,-8.011111,14.122222,0.0,-12.259259,37.218602,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,19372135.0,0.0,16517363.0,0.0,40612073.0,0.0,9378321.0,0.0,23929915.0,0.0,5867694.0,0.0,15232590.0,0.0,1270763.0,0.0,1446070.0,2022.0,1.0,3.0,0,0,0,1,2843.0,53547.0,31878.285714285714
37928,2022-01-04,West South Central,US_TX,53990.0,67.0,4800498.0,76347.0,1670.0,418363.0,8320.0,1642.0,7.555556,-1.072222,20.244444,0.127,-10.191358,27.477799000000005,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,102884.00000000001,19475019.0,59480.0,16576843.0,368717.0,40980790.0,44050.0,9422371.0,237260.00000000003,24167175.0,11944.0,5879638.0,124468.0,15357058.0,3465.0,1274228.0,6934.0,1453004.0,2022.0,1.0,4.0,0,0,0,1,164902.0,15411.0,37389.57142857143
37929,2022-01-05,West South Central,US_TX,47796.0,99.0,4848294.0,76446.0,1821.0,420184.0,9005.0,1759.0,9.75,0.233333,20.5,0.0,-5.771605000000001,33.212225,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,31439.0,19506458.0,18304.0,16595147.0,110252.0,41091042.0,13276.0,9435647.0,71082.0,24238257.0,3839.0,5883477.0,36945.0,15394003.0,1179.0,1275407.0,2201.0,1455205.0,2022.0,1.0,5.0,0,0,0,1,53990.0,15536.0,41998.142857142855
37930,2022-01-06,West South Central,US_TX,45676.0,123.0,4893970.0,76569.0,1893.0,422077.0,9531.0,1834.0,4.366667,-1.4555560000000005,14.622222,0.0,-7.0740739999999995,42.805389,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,19506458.0,0.0,16595147.0,0.0,41091042.0,0.0,9435647.0,0.0,24238257.0,0.0,5883477.0,0.0,15394003.0,0.0,1275407.0,0.0,1455205.0,2022.0,1.0,6.0,0,0,0,1,47796.0,20069.0,45656.28571428572
37931,2022-01-07,West South Central,US_TX,53772.0,107.0,4947742.0,76676.0,1885.0,423962.0,10070.0,1932.0,0.044443999999998596,-7.577778000000001,11.055556,0.0,-9.08642,49.280919,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,26850.0,19533308.0,15511.0,16610658.0,93927.0,41184968.99999999,11220.0,9446867.0,59088.0,24297345.0,3553.0,5887030.0,33358.0,15427361.0,721.0,1276128.0,1446.0,1456651.0,2022.0,1.0,7.0,0,0,0,1,45676.0,505.0,53265.857142857145
37932,2022-01-08,West South Central,US_TX,49172.0,94.0,4996914.0,76770.0,1883.0,425845.0,10230.0,1973.0,11.438889,7.127778,20.688889,0.0,7.648148,78.893306,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,62399.00000000001,19595707.0,37521.0,16648179.0,222893.00000000003,41407862.0,26492.0,9473359.0,142395.0,24439740.0,8044.0,5895074.0,75250.0,15502611.0,2960.0,1279088.0,5187.0,1461838.0,2022.0,1.0,8.0,0,0,0,1,53772.0,3882.0,59735.857142857145
37933,2022-01-09,West South Central,US_TX,40304.0,41.0,5037218.0,76811.0,1839.0,427684.0,10578.0,2063.0,9.302469,2.944444,18.901235,0.0,2.069444,60.69215,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,25378.0,19621085.0,15121.0,16663300.0,93069.0,41500931.0,11752.0,9485111.0,61270.0,24501010.0,2720.0,5897794.0,30431.0,15533042.0,647.0,1279735.0,1356.0,1463194.0,2022.0,1.0,9.0,0,0,0,1,49172.0,2843.0,65087.42857142857
37934,2022-01-10,West South Central,US_TX,47856.0,28.0,5085074.0,76839.0,1859.0,429543.0,11287.0,2176.0,5.574074000000001,0.4691359999999989,12.549383000000002,0.0,-8.208333,36.085283,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,14453.0,19635538.0,8320.0,16671620.0,53111.0,41554042.0,6509.0,9491620.0,35896.0,24536906.0,1523.0,5899317.0,16623.0,15549665.0,287.0,1280022.0,589.0,1463783.0,2022.0,1.0,10.0,0,0,0,1,40304.0,164902.0,48366.57142857143
37935,2022-01-11,West South Central,US_TX,56588.0,110.0,5141662.0,76949.0,2022.0000000000002,431565.0,11797.0,2250.0,4.697531,1.4938270000000005,9.814815,0.042332999999999954,-5.138888999999999,47.7986,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,22950.0,19658488.0,14250.0,16685870.000000002,78959.0,41633000.99999999,10046.0,9501666.0,51563.0,24588469.0,3193.0,5902510.0,25653.0,15575318.0,1000.0,1281022.0,1719.0,1465502.0,2022.0,1.0,11.0,0,0,0,1,47856.0,53990.0,48737.71428571428
37936,2022-01-12,West South Central,US_TX,73895.0,145.0,5215557.0,77094.0,2085.0000000000005,433650.00000000006,11902.0,2325.0,5.888889,-0.432099,18.820988,1.919111,-0.5555560000000002,62.810142,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,34387.0,19692875.0,22693.0,16708563.0,119079.0,41752080.0,16784.0,9518450.0,78321.0,24666790.0,4433.0,5906943.0,38159.0,15613477.0,1465.0,1282487.0,2576.0,1468078.0,2022.0,1.0,12.0,0,0,0,1,56588.0,47796.0,52466.142857142855
37937,2022-01-13,West South Central,US_TX,72204.0,118.0,5287761.0,77212.0,2122.0,435772.0,12274.0,2375.0,9.577778,-0.3444440000000011,23.125,0.1524000000000001,-3.7901229999999995,40.395253,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,29584.0,19722459.0,19215.0,16727778.0,106028.00000000001,41858108.0,14386.0,9532836.0,70680.0,24737470.0,3840.0,5910783.0,33549.0,15647026.0,983.0,1283470.0,1785.0,1469863.0,2022.0,1.0,13.0,0,0,0,1,73895.0,45676.0,56255.857142857145
37938,2022-01-14,West South Central,US_TX,121020.0,135.0,5408781.0,77347.0,2215.0,437987.0,12477.0,2372.0,10.988889,-0.5777780000000003,25.805556,0.22859999999999991,-5.061727999999999,32.604883,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,27552.0,19750011.0,17249.0,16745027.0,100258.0,41958366.0,13346.0,9546182.0,69047.0,24806517.0,3081.0,5913864.0,29570.0,15676596.0,813.0,1284283.0,1619.0,1471482.0,2022.0,1.0,14.0,0,0,0,1,72204.0,53772.0,65862.71428571429
37939,2022-01-15,West South Central,US_TX,63244.0,120.0,5472025.0,77467.0,2163.0000000000005,440150.0,12621.0,2470.0,10.117284,2.691358,22.216049,0.1128889999999998,-7.006944000000001,29.070823000000004,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,19750011.0,0.0,16745027.0,0.0,41958366.0,0.0,9546182.0,0.0,24806517.0,0.0,5913864.0,0.0,15676596.0,0.0,1284283.0,0.0,1471482.0,2022.0,1.0,15.0,0,0,0,1,121020.0,49172.0,67873.0
37940,2022-01-16,West South Central,US_TX,50151.0,49.0,5522175.999999999,77516.0,1912.0,442062.0,12714.0,2545.0,4.5740739999999995,-6.512346,18.981481,0.0,-12.270833,28.10895,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,24896.0,19774907.0,15845.0,16760872.0,90814.0,42049180.0,10900.0,9557082.0,60166.0,24866683.0,3675.0,5917539.0,28640.0,15705236.0,1266.0,1285549.0,1994.0,1473476.0,2022.0,1.0,16.0,0,0,0,1,63244.0,40304.0,69279.71428571429
37941,2022-01-17,West South Central,US_TX,68268.0,3.0,5590444.0,77519.0,1815.0,443877.0,12760.0,2519.0,8.794444,-1.3722219999999998,21.17284,0.17779999999999974,-11.376542999999998,23.793475,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,19774907.0,0.0,16760872.0,0.0,42049180.0,0.0,9557082.0,0.0,24866683.0,0.0,5917539.0,0.0,15705236.0,0.0,1285549.0,0.0,1473476.0,2022.0,1.0,17.0,0,0,0,1,50151.0,47856.0,72195.71428571429
37942,2022-01-18,West South Central,US_TX,53953.0,140.0,5644397.0,77659.0,2205.0,446082.0,13255.0,2604.0,13.1,4.7,24.822222,0.10160000000000013,-3.716049,32.320606,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,59283.00000000001,19834190.0,29338.0,16790210.0,194535.0,42243715.0,22454.0,9579536.0,137430.0,25004113.0,5432.0,5922971.0,54322.0,15759558.0,1429.0,1286978.0,2735.0,1476211.0,2022.0,1.0,18.0,0,0,0,1,68268.0,56588.0,71819.28571428571
37943,2022-01-19,West South Central,US_TX,56047.0,150.0,5700444.0,77809.0,2324.0,448406.0,13427.0,2678.0,15.394444,6.316667,24.472222,0.0,2.1358020000000004,41.061235,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,151219.0,19985409.0,84562.0,16874771.999999996,91832.00000000001,42335547.0,59218.0,9638754.0,63465.99999999999,25067579.0,10052.0,5933023.0,27076.0,15786634.0,15285.0,1302263.0,1273.0,1477484.0,2022.0,1.0,19.0,0,0,0,1,53953.0,73895.0,69269.57142857143
37944,2022-01-20,West South Central,US_TX,46415.0,177.0,5746859.0,77986.0,2243.0,450649.0,13771.0,2688.0,1.0388889999999993,-3.4888889999999995,11.603175,0.0,-10.91358,40.140043,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,22005.0,20007414.0,17657.0,16892429.0,78045.0,42413592.0,13941.0,9652695.0,54934.0,25122513.0,2991.0,5936014.0,21869.0,15808503.0,719.0,1302982.0,1225.0,1478709.0,2022.0,1.0,20.0,0,0,0,1,56047.0,72204.0,65585.42857142857
37945,2022-01-21,West South Central,US_TX,66246.0,185.0,5813105.0,78171.0,2120.0,452769.0,13792.0,2737.0,-0.8499999999999996,-8.405556,9.644444,0.08466700000000005,-16.104938,29.939493999999996,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,1864.0,20009278.0,722.0,16893151.0,1398.0,42414990.0,511.0,9653206.0,777.9999999999991,25123291.0,150.0,5936164.0,579.0,15809082.0,60.0,1303042.0,40.0,1478749.0,2022.0,1.0,21.0,0,0,0,1,46415.0,121020.0,57760.57142857143
37946,2022-01-22,West South Central,US_TX,63017.0,155.0,5876122.0,78326.0,2070.0,454839.0,13499.0,2721.0,1.8666670000000014,-6.294444000000001,10.544444,0.17779999999999974,-10.253085999999998,40.432845,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,41880.0,20051158.0,33870.00000000001,16927021.0,148223.0,42563213.0,26098.0,9679304.0,102704.0,25225995.0,6047.0,5942211.0,42773.0,15851855.0,1709.0,1304751.0,2711.0,1481460.0,2022.0,1.0,22.0,0,0,0,1,66246.0,63244.0,57728.142857142855
37947,2022-01-23,West South Central,US_TX,58118.0,62.0,5934240.0,78388.0,1794.0,456633.0,13433.0,2769.0,7.85,5.383333,12.011111,0.17779999999999974,-4.327159999999999,41.92944,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,18368.0,20069526.0,12377.0,16939398.0,66499.0,42629712.0,10085.0,9689389.0,47480.0,25273474.999999996,1872.0,5944083.0,18223.0,15870078.0,416.0,1305167.0,786.0,1482246.0,2022.0,1.0,23.0,0,0,0,1,63017.0,50151.0,58866.28571428572
37948,2022-01-24,West South Central,US_TX,38924.0,62.0,5973164.0,78450.0,1782.0,458415.0,13632.0,2772.0,9.283333,4.344444,17.15,0.042332999999999954,2.092593,59.79143,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,13181.0,20082707.0,6615.0,16946013.0,41045.0,42670757.0,5355.0,9694744.0,30601.0,25304076.0,1032.0,5945115.0,10016.0,15880094.0,228.0,1305395.0,429.0,1482675.0,2022.0,1.0,24.0,0,0,0,1,58118.0,68268.0,54674.28571428572
37949,2022-01-25,West South Central,US_TX,45056.0,149.0,6018220.0,78599.0,2089.0,460504.0,13608.0,2765.0,7.233333,-1.144444,16.466667,0.33020000000000005,0.1296299999999997,62.781652,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,15630.0,20098337.0,12554.0,16958567.0,55460.0,42726217.0,10081.0,9704825.0,40105.0,25344181.0,2001.0,5947116.0,14485.0,15894579.0,464.0,1305859.0,847.0,1483522.0,2022.0,1.0,25.0,0,0,0,1,38924.0,53953.0,53403.28571428572
37950,2022-01-26,West South Central,US_TX,30734.0,288.0,6048954.0,78887.0,2102.0,462606.00000000006,13605.0,2844.0,5.861110999999999,1.2444440000000005,13.722221999999999,0.127,2.037037,75.063582,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,17090.0,20115427.0,16382.0,16974949.0,65585.0,42791802.0,12773.0,9717598.0,45405.0,25389586.0,2874.0,5949990.0,19052.0,15913631.0,729.0,1306588.0,1118.0,1484640.0,2022.0,1.0,26.0,0,0,0,1,45056.0,56047.0,49787.142857142855
37951,2022-01-27,West South Central,US_TX,34796.0,224.0,6083750.0,79111.0,1929.0,464535.0,13432.0,2793.0,6.233333,2.0833330000000005,12.761111,0.10160000000000013,2.345679,75.964265,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,38585.0,20154012.0,37784.0,17012733.0,109376.0,42901178.0,34009.0,9751607.0,90406.0,25479992.0,3036.0,5953026.0,17757.0,15931388.0,736.0,1307324.0,1189.0,1485829.0000000002,2022.0,1.0,27.0,0,0,0,1,30734.0,46415.0,48127.28571428572
37952,2022-01-28,West South Central,US_TX,38682.0,213.0,6122432.0,79324.0,1914.0,466449.0,13061.0,2795.0,6.383333,-0.7666670000000009,12.988889,0.0,-1.3209880000000007,57.130803,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,17852.0,20171864.0,16324.0,17029057.0,60332.0,42961510.0,12061.0,9763668.0,42062.0,25522054.0,2664.0,5955690.0,16216.0,15947604.0,1594.0,1308918.0,2033.0,1487862.0,2022.0,1.0,28.0,0,0,0,1,34796.0,66246.0,44189.57142857143
37953,2022-01-29,West South Central,US_TX,44150.0,195.0,6166582.000000001,79519.0,1794.0,468243.0,12715.0,2798.0,4.827778,-4.7388889999999995,17.633333,0.0,-7.944444000000001,39.54788,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,17747.0,20189611.0,17643.0,17046700.0,68290.0,43029800.0,14251.0,9777919.0,48065.0,25570119.000000004,2728.0,5958418.0,18947.0,15966550.999999998,656.0,1309574.0,1236.0,1489098.0,2022.0,1.0,29.0,0,0,0,1,38682.0,63017.0,41494.28571428572
37954,2022-01-30,West South Central,US_TX,26235.0,102.0,6192817.0,79621.0,1584.0,469827.0,12507.0,2765.0,7.311111,-3.227778,20.161111,0.0,-6.172840000000001,37.632889,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,11768.0,20201379.0,10656.0,17057356.0,39886.0,43069686.00000001,8967.0,9786886.0,30029.0,25600148.0,1468.0,5959886.0,9517.0,15976067.999999998,219.0,1309793.0,334.0,1489432.0,2022.0,1.0,30.0,0,0,0,1,44150.0,58118.0,36939.57142857143
37955,2022-01-31,West South Central,US_TX,26529.0,73.0,6219346.0,79694.0,1535.0,471361.99999999994,12444.0,2729.0,12.444444,6.077778,18.355556,2.794,5.32716,62.822726,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,20201379.0,0.0,17057356.0,0.0,43069686.00000001,0.0,9786886.0,0.0,25600148.0,0.0,5959886.0,0.0,15976067.999999998,0.0,1309793.0,0.0,1489432.0,2022.0,1.0,31.0,0,0,0,1,26235.0,38924.0,35168.857142857145
37956,2022-02-01,West South Central,US_TX,35521.0,240.0,6254867.0,79934.0,1729.0,473091.0,12280.0,2754.0,12.211111,7.277778,21.588889,1.7526,7.611111,73.170077,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,32571.0,20233950.0,27520.0,17084875.999999996,105926.0,43175612.0,21290.0,9808176.0,77135.0,25677282.999999996,5254.0,5965140.0,27224.0,16003292.0,974.0,1310767.0,1558.0,1490990.0,2022.0,2.0,1.0,0,0,0,1,26529.0,45056.0,33806.71428571428
37957,2022-02-02,West South Central,US_TX,26051.0,287.0,6280917.999999999,80221.0,1664.0,474755.0,11963.0,2622.0,8.888889,0.927778,19.177778,0.725714,3.864198,69.787103,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,15228.0,20249178.0,15591.0,17100467.0,55173.99999999999,43230786.0,11838.0,9820014.0,38753.0,25716036.0,3053.0,5968193.0,15334.0,16018626.0,695.0,1311462.0,1078.0,1492068.0,2022.0,2.0,2.0,0,0,0,1,35521.0,30734.0,33137.71428571428
37958,2022-02-03,West South Central,US_TX,27945.0,297.0,6308863.0,80518.0,1515.0,476270.0,11588.0,2562.0,-4.011111,-6.966667,0.9777780000000007,6.458857,-6.376543,81.711521,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,0.0,20249178.0,0.0,17100467.0,0.0,43230786.0,0.0,9820014.0,0.0,25716036.0,0.0,5968193.0,0.0,16018626.0,0.0,1311462.0,0.0,1492068.0,2022.0,2.0,3.0,0,0,0,1,26051.0,34796.0,32159.0
37959,2022-02-04,West South Central,US_TX,22174.0,167.0,6331037.0,80685.0,1217.0,477487.0,11024.0,2491.0,-4.755555999999999,-7.966667000000002,2.5611110000000004,3.598333,-9.481481,68.650863,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,30472.999999999996,20279651.0,30600.0,17131067.0,105085.0,43335871.0,22843.0,9842857.0,73452.0,25789488.0,6317.0,5974510.0,29370.0,16047996.0,1430.0,1312892.0,2232.0,1494300.0,2022.0,2.0,4.0,0,0,0,1,27945.0,38682.0,29800.714285714286
37960,2022-02-05,West South Central,US_TX,20191.0,187.0,6351228.0,80872.0,1229.0,478716.0,10404.0,2403.0,-1.2388889999999986,-8.583333,10.261111,0.02540000000000031,-7.376543,62.441056,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,11854.0,20291505.0,11325.0,17142392.0,37044.0,43372915.00000001,8346.0,9851203.0,25018.0,25814506.0,2230.0,5976740.0,10978.0,16058974.0,745.0,1313637.0,1031.0,1495331.0,2022.0,2.0,5.0,0,0,0,1,22174.0,44150.0,26378.0
37961,2022-02-06,West South Central,US_TX,18058.0,37.0,6369286.0,80909.0,1191.0,479907.0,9953.0,2350.0,3.6500000000000004,-5.366666999999999,14.922222,0.10160000000000013,-5.864198,49.474462,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,11099.0,20302604.0,12192.0,17154584.0,38639.00000000001,43411554.0,10080.0,9861283.0,28646.0,25843152.0,1868.0,5978608.0,9567.0,16068541.0,243.0,1313880.0,421.0,1495752.0000000002,2022.0,2.0,6.0,0,0,0,1,20191.0,26235.0,25209.85714285714
37962,2022-02-07,West South Central,US_TX,16127.0,71.0,6385413.0,80980.0,1076.0000000000002,480983.0,9760.0,2304.0,6.066667,-1.2555559999999995,14.105556,0.10160000000000013,-2.635802,53.645829,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,7567.0,20310171.0,8659.0,17163243.0,28474.0,43440028.0,7209.0,9868492.0,22526.0,25865678.0,1327.0,5979935.0,5771.0,16074312.0,123.0,1314003.0,176.0,1495928.0,2022.0,2.0,7.0,0,0,0,1,18058.0,26529.0,23723.85714285714
37963,2022-02-08,West South Central,US_TX,15116.0,295.0,6400529.0,81275.0,1248.0,482231.0,9536.0,2279.0,5.433333000000001,-4.2777780000000005,18.577778,0.10160000000000013,-5.080247,46.400636,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,13822.0,20323993.0,12803.0,17176046.0,45508.0,43485535.99999999,9930.0,9878422.0,33923.0,25899601.0,2298.0,5982233.0,10697.0,16085008.999999998,568.0,1314571.0,872.0,1496800.0,2022.0,2.0,8.0,0,0,0,1,16127.0,35521.0,20808.85714285714
37964,2022-02-09,West South Central,US_TX,15252.0,284.0,6415781.0,81559.0,1212.0,483443.0,9083.0,2195.0,8.461111,-1.7000000000000002,20.222222,0.1524000000000001,-5.333333,37.662252,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,14921.0,20338914.0,15172.0,17191218.0,51028.0,43536564.0,11098.0,9889520.0,35093.0,25934694.0,3369.0,5985602.0,14925.0,16099934.0,705.0,1315276.0,1013.0,1497813.0000000002,2022.0,2.0,9.0,0,0,0,1,15116.0,26051.0,19266.14285714286
37965,2022-02-10,West South Central,US_TX,16888.0,292.0,6432669.000000001,81851.0,1212.0,484655.0,9083.0,2195.0,8.866667,-1.4444439999999998,21.066667,0.1524000000000001,-4.234567999999999,39.263031999999995,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,13852.0,20352766.0,14020.0,17205238.0,46830.0,43583394.0,10483.0,9900003.0,33144.0,25967838.0,2969.0,5988571.0,12715.0,16112649.000000002,561.0,1315837.0,955.0,1498768.0,2022.0,2.0,10.0,0,0,0,1,15252.0,27945.0,17686.571428571428
37966,2022-02-11,West South Central,US_TX,14569.0,250.0,6447238.0,82101.0,1004.0,485659.0,8330.0,2025.0,11.583333,1.427778,24.366667,0.1524000000000001,-1.2469140000000003,40.800552,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,15182.0,20367948.0,15807.0,17221044.999999996,51424.0,43634818.0,12066.0,9912069.0,36534.0,26004372.0,2913.0,5991484.0,13705.0,16126354.0,822.0,1316659.0,1176.0,1499944.0,2022.0,2.0,11.0,0,0,0,1,16888.0,22174.0,16600.14285714286
37967,2022-02-12,West South Central,US_TX,10907.0,158.0,6458145.0,82259.0,878.0,486537.0,7858.0,1905.0,10.216667,5.094444,21.772222,0.10160000000000013,-3.728394999999999,37.330078,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,15237.0,20383185.0,14958.0,17236003.0,50463.0,43685280.99999999,11365.0,9923434.0,35451.0,26039822.999999996,3061.0,5994545.0,14156.0,16140510.0,530.0,1317189.0,846.0,1500790.0,2022.0,2.0,12.0,0,0,0,1,14569.0,20191.0,15273.857142857143
37968,2022-02-13,West South Central,US_TX,7636.0,198.0,6465781.0,82457.0,804.0,487341.0,7624.0,1851.0,3.6722219999999997,-5.988888999999998,17.455556,0.0,-9.524691000000002,37.378107,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,27.78,11714.0,20394899.0,13074.0,17249076.999999996,42149.00000000001,43727430.0,10567.0,9934001.0,31864.0,26071687.0,2100.0,5996645.0,9673.0,16150182.999999998,406.0,1317595.0,612.0,1501401.9999999998,2022.0,2.0,13.0,0,0,0,1,10907.0,18058.0,13785.0
