date,location_key,region,new_confirmed
2020-03-18,US_OR,Pacific,8.0
2020-03-19,US_OR,Pacific,28.0
2020-03-20,US_OR,Pacific,13.0
2020-03-21,US_OR,Pacific,26.0
2020-03-22,US_OR,Pacific,0.0
2020-03-23,US_OR,Pacific,47.0
2020-03-24,US_OR,Pacific,30.0
2020-03-25,US_OR,Pacific,18.0
2020-03-26,US_OR,Pacific,0.0
2020-03-27,US_OR,Pacific,118.0
2020-03-28,US_OR,Pacific,87.0
2020-03-29,US_OR,Pacific,65.0
2020-03-30,US_OR,Pacific,69.0
2020-03-31,US_OR,Pacific,58.0
2020-04-01,US_OR,Pacific,84.0
2020-04-02,US_OR,Pacific,46.0
2020-04-03,US_OR,Pacific,90.0
2020-04-04,US_OR,Pacific,73.0
2020-04-05,US_OR,Pacific,100.0
2020-04-06,US_OR,Pacific,69.0
2020-04-07,US_OR,Pacific,64.0
2020-04-08,US_OR,Pacific,49.0
2020-04-09,US_OR,Pacific,58.0
2020-04-10,US_OR,Pacific,82.0
2020-04-11,US_OR,Pacific,50.0
2020-04-12,US_OR,Pacific,76.0
2020-04-13,US_OR,Pacific,80.0
2020-04-14,US_OR,Pacific,57.0
2020-04-15,US_OR,Pacific,49.0
2020-04-16,US_OR,Pacific,30.0
2020-04-17,US_OR,Pacific,73.0
2020-04-18,US_OR,Pacific,49.0
2020-04-19,US_OR,Pacific,59.0
2020-04-20,US_OR,Pacific,66.0
2020-04-21,US_OR,Pacific,46.0
2020-04-22,US_OR,Pacific,46.0
2020-04-23,US_OR,Pacific,57.0
2020-04-24,US_OR,Pacific,68.0
2020-04-25,US_OR,Pacific,50.0
2020-04-26,US_OR,Pacific,76.0
2020-04-27,US_OR,Pacific,58.0
2020-04-28,US_OR,Pacific,43.0
2020-04-29,US_OR,Pacific,31.0
2020-04-30,US_OR,Pacific,61.0
2020-05-01,US_OR,Pacific,64.0
2020-05-02,US_OR,Pacific,69.0
2020-05-03,US_OR,Pacific,56.0
2020-05-04,US_OR,Pacific,45.0
2020-05-05,US_OR,Pacific,79.0
2020-05-06,US_OR,Pacific,80.0
2020-05-07,US_OR,Pacific,77.0
2020-05-08,US_OR,Pacific,73.0
2020-05-09,US_OR,Pacific,79.0
2020-05-10,US_OR,Pacific,92.0
2020-05-11,US_OR,Pacific,68.0
2020-05-12,US_OR,Pacific,58.0
2020-05-13,US_OR,Pacific,0.0
2020-05-14,US_OR,Pacific,130.0
2020-05-15,US_OR,Pacific,63.0
2020-05-16,US_OR,Pacific,62.0
2020-05-17,US_OR,Pacific,71.0
2020-05-18,US_OR,Pacific,11.0
2020-05-19,US_OR,Pacific,64.0
2020-05-20,US_OR,Pacific,39.0
2020-05-21,US_OR,Pacific,75.0
2020-05-22,US_OR,Pacific,16.0
2020-05-23,US_OR,Pacific,47.0
2020-05-24,US_OR,Pacific,24.0
2020-05-25,US_OR,Pacific,39.0
2020-05-26,US_OR,Pacific,22.0
2020-05-27,US_OR,Pacific,18.0
2020-05-28,US_OR,Pacific,71.0
2020-05-29,US_OR,Pacific,48.0
2020-05-30,US_OR,Pacific,45.0
2020-05-31,US_OR,Pacific,54.0
2020-06-01,US_OR,Pacific,58.0
2020-06-02,US_OR,Pacific,59.0
2020-06-03,US_OR,Pacific,33.0
2020-06-04,US_OR,Pacific,64.0
2020-06-05,US_OR,Pacific,75.0
2020-06-06,US_OR,Pacific,96.0
2020-06-07,US_OR,Pacific,92.0
2020-06-08,US_OR,Pacific,146.0
2020-06-09,US_OR,Pacific,114.0
2020-06-10,US_OR,Pacific,66.0
2020-06-11,US_OR,Pacific,72.0
2020-06-12,US_OR,Pacific,177.0
2020-06-13,US_OR,Pacific,140.0
2020-06-14,US_OR,Pacific,158.0
2020-06-15,US_OR,Pacific,101.0
2020-06-16,US_OR,Pacific,184.0
2020-06-17,US_OR,Pacific,278.0
2020-06-18,US_OR,Pacific,120.0
2020-06-19,US_OR,Pacific,148.0
2020-06-20,US_OR,Pacific,206.0
2020-06-21,US_OR,Pacific,178.0
2020-06-22,US_OR,Pacific,187.0
2020-06-23,US_OR,Pacific,146.0
2020-06-24,US_OR,Pacific,191.0
2020-06-25,US_OR,Pacific,170.0
2020-06-26,US_OR,Pacific,124.0
2020-06-27,US_OR,Pacific,250.0
2020-06-28,US_OR,Pacific,276.0
2020-06-29,US_OR,Pacific,247.0
2020-06-30,US_OR,Pacific,144.0
2020-07-01,US_OR,Pacific,171.0
2020-07-02,US_OR,Pacific,275.0
2020-07-03,US_OR,Pacific,363.0
2020-07-04,US_OR,Pacific,342.0
2020-07-05,US_OR,Pacific,294.0
2020-07-06,US_OR,Pacific,300.0
2020-07-07,US_OR,Pacific,165.0
2020-07-08,US_OR,Pacific,210.0
2020-07-09,US_OR,Pacific,212.0
2020-07-10,US_OR,Pacific,371.0
2020-07-11,US_OR,Pacific,266.0
2020-07-12,US_OR,Pacific,397.0
2020-07-13,US_OR,Pacific,319.0
2020-07-14,US_OR,Pacific,268.0
2020-07-15,US_OR,Pacific,367.0
2020-07-16,US_OR,Pacific,276.0
2020-07-17,US_OR,Pacific,428.0
2020-07-18,US_OR,Pacific,293.0
2020-07-19,US_OR,Pacific,347.0
2020-07-20,US_OR,Pacific,430.0
2020-07-21,US_OR,Pacific,268.0
2020-07-22,US_OR,Pacific,292.0
2020-07-23,US_OR,Pacific,254.0
2020-07-24,US_OR,Pacific,320.0
2020-07-25,US_OR,Pacific,391.0
2020-07-26,US_OR,Pacific,388.0
2020-07-27,US_OR,Pacific,266.0
2020-07-28,US_OR,Pacific,330.0
2020-07-29,US_OR,Pacific,328.0
2020-07-30,US_OR,Pacific,305.0
2020-07-31,US_OR,Pacific,410.0
2020-08-01,US_OR,Pacific,361.0
2020-08-02,US_OR,Pacific,325.0
2020-08-03,US_OR,Pacific,280.0
2020-08-04,US_OR,Pacific,269.0
2020-08-05,US_OR,Pacific,333.0
2020-08-06,US_OR,Pacific,280.0
2020-08-07,US_OR,Pacific,246.0
2020-08-08,US_OR,Pacific,411.0
2020-08-09,US_OR,Pacific,374.0
2020-08-10,US_OR,Pacific,262.0
2020-08-11,US_OR,Pacific,216.0
2020-08-12,US_OR,Pacific,286.0
2020-08-13,US_OR,Pacific,248.0
2020-08-14,US_OR,Pacific,278.0
2020-08-15,US_OR,Pacific,313.0
2020-08-16,US_OR,Pacific,405.0
2020-08-17,US_OR,Pacific,244.0
2020-08-18,US_OR,Pacific,189.0
2020-08-19,US_OR,Pacific,225.0
2020-08-20,US_OR,Pacific,194.0
2020-08-21,US_OR,Pacific,295.0
2020-08-22,US_OR,Pacific,256.0
2020-08-23,US_OR,Pacific,289.0
2020-08-24,US_OR,Pacific,227.0
2020-08-25,US_OR,Pacific,218.0
2020-08-26,US_OR,Pacific,236.0
2020-08-27,US_OR,Pacific,180.0
2020-08-28,US_OR,Pacific,190.0
2020-08-29,US_OR,Pacific,293.0
2020-08-30,US_OR,Pacific,239.0
2020-08-31,US_OR,Pacific,261.0
2020-09-01,US_OR,Pacific,159.0
2020-09-02,US_OR,Pacific,233.0
2020-09-03,US_OR,Pacific,129.0
2020-09-04,US_OR,Pacific,261.0
2020-09-05,US_OR,Pacific,265.0
2020-09-06,US_OR,Pacific,255.0
2020-09-07,US_OR,Pacific,188.0
2020-09-08,US_OR,Pacific,146.0
2020-09-09,US_OR,Pacific,165.0
2020-09-10,US_OR,Pacific,116.0
2020-09-11,US_OR,Pacific,183.0
2020-09-12,US_OR,Pacific,211.0
2020-09-13,US_OR,Pacific,291.0
2020-09-14,US_OR,Pacific,181.0
2020-09-15,US_OR,Pacific,147.0
2020-09-16,US_OR,Pacific,178.0
2020-09-17,US_OR,Pacific,188.0
2020-09-18,US_OR,Pacific,0.0
2020-09-19,US_OR,Pacific,492.0
2020-09-20,US_OR,Pacific,257.0
2020-09-21,US_OR,Pacific,202.0
2020-09-22,US_OR,Pacific,194.0
2020-09-23,US_OR,Pacific,318.0
2020-09-24,US_OR,Pacific,190.0
2020-09-25,US_OR,Pacific,362.0
2020-09-26,US_OR,Pacific,449.0
2020-09-27,US_OR,Pacific,267.0
2020-09-28,US_OR,Pacific,239.0
2020-09-29,US_OR,Pacific,174.0
2020-09-30,US_OR,Pacific,297.0
2020-10-01,US_OR,Pacific,218.0
2020-10-02,US_OR,Pacific,353.0
2020-10-03,US_OR,Pacific,301.0
2020-10-04,US_OR,Pacific,348.0
2020-10-05,US_OR,Pacific,259.0
2020-10-06,US_OR,Pacific,279.0
2020-10-07,US_OR,Pacific,291.0
2020-10-08,US_OR,Pacific,294.0
2020-10-09,US_OR,Pacific,482.0
2020-10-10,US_OR,Pacific,410.0
2020-10-11,US_OR,Pacific,409.0
2020-10-12,US_OR,Pacific,327.0
2020-10-13,US_OR,Pacific,205.0
2020-10-14,US_OR,Pacific,313.0
2020-10-15,US_OR,Pacific,380.0
2020-10-16,US_OR,Pacific,365.0
2020-10-17,US_OR,Pacific,410.0
2020-10-18,US_OR,Pacific,381.0
2020-10-19,US_OR,Pacific,216.0
2020-10-20,US_OR,Pacific,262.0
2020-10-21,US_OR,Pacific,342.0
2020-10-22,US_OR,Pacific,307.0
2020-10-23,US_OR,Pacific,367.0
2020-10-24,US_OR,Pacific,538.0
2020-10-25,US_OR,Pacific,391.0
2020-10-26,US_OR,Pacific,362.0
2020-10-27,US_OR,Pacific,335.0
2020-10-28,US_OR,Pacific,372.0
2020-10-29,US_OR,Pacific,420.0
2020-10-30,US_OR,Pacific,565.0
2020-10-31,US_OR,Pacific,595.0
2020-11-01,US_OR,Pacific,533.0
2020-11-02,US_OR,Pacific,508.0
2020-11-03,US_OR,Pacific,549.0
2020-11-04,US_OR,Pacific,482.0
2020-11-05,US_OR,Pacific,589.0
2020-11-06,US_OR,Pacific,790.0
2020-11-07,US_OR,Pacific,769.0
2020-11-08,US_OR,Pacific,979.0
2020-11-09,US_OR,Pacific,861.0
2020-11-10,US_OR,Pacific,707.0
2020-11-11,US_OR,Pacific,754.0
2020-11-12,US_OR,Pacific,861.0
2020-11-13,US_OR,Pacific,1109.0
2020-11-14,US_OR,Pacific,1058.0
2020-11-15,US_OR,Pacific,1081.0
2020-11-16,US_OR,Pacific,862.0
2020-11-17,US_OR,Pacific,766.0
2020-11-18,US_OR,Pacific,924.0
2020-11-19,US_OR,Pacific,1099.0
2020-11-20,US_OR,Pacific,1204.0
2020-11-21,US_OR,Pacific,1302.0
2020-11-22,US_OR,Pacific,1493.0
2020-11-23,US_OR,Pacific,1502.0
2020-11-24,US_OR,Pacific,1163.0
2020-11-25,US_OR,Pacific,1000.0
2020-11-26,US_OR,Pacific,1170.0
2020-11-27,US_OR,Pacific,1503.0
2020-11-28,US_OR,Pacific,826.0
2020-11-29,US_OR,Pacific,1674.0
2020-11-30,US_OR,Pacific,1614.0
2020-12-01,US_OR,Pacific,1311.0
2020-12-02,US_OR,Pacific,1223.0
2020-12-03,US_OR,Pacific,1506.0
2020-12-04,US_OR,Pacific,1103.0
2020-12-05,US_OR,Pacific,2174.0
2020-12-06,US_OR,Pacific,1806.0
2020-12-07,US_OR,Pacific,1253.0
2020-12-08,US_OR,Pacific,1292.0
2020-12-09,US_OR,Pacific,1294.0
2020-12-10,US_OR,Pacific,1205.0
2020-12-11,US_OR,Pacific,1551.0
2020-12-12,US_OR,Pacific,1582.0
2020-12-13,US_OR,Pacific,1419.0
2020-12-14,US_OR,Pacific,1014.0
2020-12-15,US_OR,Pacific,1157.0
2020-12-16,US_OR,Pacific,1082.0
2020-12-17,US_OR,Pacific,1530.0
2020-12-18,US_OR,Pacific,1314.0
2020-12-19,US_OR,Pacific,1372.0
2020-12-20,US_OR,Pacific,1506.0
2020-12-21,US_OR,Pacific,1116.0
2020-12-22,US_OR,Pacific,825.0
2020-12-23,US_OR,Pacific,1318.0
2020-12-24,US_OR,Pacific,897.0
2020-12-25,US_OR,Pacific,851.0
2020-12-26,US_OR,Pacific,897.0
2020-12-27,US_OR,Pacific,608.0
2020-12-28,US_OR,Pacific,1399.0
2020-12-29,US_OR,Pacific,820.0
2020-12-30,US_OR,Pacific,682.0
2020-12-31,US_OR,Pacific,1033.0
2021-01-01,US_OR,Pacific,1649.0
2021-01-02,US_OR,Pacific,1430.0
2021-01-03,US_OR,Pacific,1009.0
2021-01-04,US_OR,Pacific,1397.0
2021-01-05,US_OR,Pacific,708.0
2021-01-06,US_OR,Pacific,1035.0
2021-01-07,US_OR,Pacific,735.0
2021-01-08,US_OR,Pacific,862.0
2021-01-09,US_OR,Pacific,1762.0
2021-01-10,US_OR,Pacific,1629.0
2021-01-11,US_OR,Pacific,1207.0
2021-01-12,US_OR,Pacific,924.0
2021-01-13,US_OR,Pacific,1173.0
2021-01-14,US_OR,Pacific,1329.0
2021-01-15,US_OR,Pacific,1137.0
2021-01-16,US_OR,Pacific,1012.0
2021-01-17,US_OR,Pacific,1154.0
2021-01-18,US_OR,Pacific,793.0
2021-01-19,US_OR,Pacific,646.0
2021-01-20,US_OR,Pacific,617.0
2021-01-21,US_OR,Pacific,674.0
2021-01-22,US_OR,Pacific,831.0
2021-01-23,US_OR,Pacific,866.0
2021-01-24,US_OR,Pacific,761.0
2021-01-25,US_OR,Pacific,568.0
2021-01-26,US_OR,Pacific,419.0
2021-01-27,US_OR,Pacific,768.0
2021-01-28,US_OR,Pacific,708.0
2021-01-29,US_OR,Pacific,720.0
2021-01-30,US_OR,Pacific,946.0
2021-01-31,US_OR,Pacific,687.0
2021-02-01,US_OR,Pacific,0.0
2021-02-02,US_OR,Pacific,957.0
2021-02-03,US_OR,Pacific,605.0
2021-02-04,US_OR,Pacific,627.0
2021-02-05,US_OR,Pacific,715.0
2021-02-06,US_OR,Pacific,818.0
2021-02-07,US_OR,Pacific,603.0
2021-02-08,US_OR,Pacific,381.0
2021-02-09,US_OR,Pacific,297.0
2021-02-10,US_OR,Pacific,513.0
2021-02-11,US_OR,Pacific,543.0
2021-02-12,US_OR,Pacific,607.0
2021-02-13,US_OR,Pacific,494.0
2021-02-14,US_OR,Pacific,458.0
2021-02-15,US_OR,Pacific,247.0
2021-02-16,US_OR,Pacific,183.0
2021-02-17,US_OR,Pacific,411.0
2021-02-18,US_OR,Pacific,382.0
2021-02-19,US_OR,Pacific,456.0
2021-02-20,US_OR,Pacific,477.0
2021-02-21,US_OR,Pacific,521.0
2021-02-22,US_OR,Pacific,107.0
2021-02-23,US_OR,Pacific,316.0
2021-02-24,US_OR,Pacific,511.0
2021-02-25,US_OR,Pacific,417.0
2021-02-26,US_OR,Pacific,492.0
2021-02-27,US_OR,Pacific,324.0
2021-02-28,US_OR,Pacific,437.0
2021-03-01,US_OR,Pacific,282.0
2021-03-02,US_OR,Pacific,190.0
2021-03-03,US_OR,Pacific,250.0
2021-03-04,US_OR,Pacific,250.0
2021-03-05,US_OR,Pacific,386.0
2021-03-06,US_OR,Pacific,211.0
2021-03-07,US_OR,Pacific,195.0
2021-03-08,US_OR,Pacific,261.0
2021-03-09,US_OR,Pacific,418.0
2021-03-10,US_OR,Pacific,331.0
2021-03-11,US_OR,Pacific,289.0
2021-03-12,US_OR,Pacific,481.0
2021-03-13,US_OR,Pacific,297.0
2021-03-14,US_OR,Pacific,190.0
2021-03-15,US_OR,Pacific,255.0
2021-03-16,US_OR,Pacific,212.0
2021-03-17,US_OR,Pacific,264.0
2021-03-18,US_OR,Pacific,294.0
2021-03-19,US_OR,Pacific,426.0
2021-03-20,US_OR,Pacific,274.0
2021-03-21,US_OR,Pacific,190.0
2021-03-22,US_OR,Pacific,268.0
2021-03-23,US_OR,Pacific,301.0
2021-03-24,US_OR,Pacific,360.0
2021-03-25,US_OR,Pacific,417.0
2021-03-26,US_OR,Pacific,490.0
2021-03-27,US_OR,Pacific,369.0
2021-03-28,US_OR,Pacific,215.0
2021-03-29,US_OR,Pacific,304.0
2021-03-30,US_OR,Pacific,326.0
2021-03-31,US_OR,Pacific,431.0
2021-04-01,US_OR,Pacific,511.0
2021-04-02,US_OR,Pacific,490.0
2021-04-03,US_OR,Pacific,466.0
2021-04-04,US_OR,Pacific,402.0
2021-04-05,US_OR,Pacific,337.0
2021-04-06,US_OR,Pacific,466.0
2021-04-07,US_OR,Pacific,444.0
2021-04-08,US_OR,Pacific,666.0
2021-04-09,US_OR,Pacific,543.0
2021-04-10,US_OR,Pacific,747.0
2021-04-11,US_OR,Pacific,483.0
2021-04-12,US_OR,Pacific,369.0
2021-04-13,US_OR,Pacific,467.0
2021-04-14,US_OR,Pacific,802.0
2021-04-15,US_OR,Pacific,726.0
2021-04-16,US_OR,Pacific,775.0
2021-04-17,US_OR,Pacific,794.0
2021-04-18,US_OR,Pacific,620.0
2021-04-19,US_OR,Pacific,559.0
2021-04-20,US_OR,Pacific,484.0
2021-04-21,US_OR,Pacific,974.0
2021-04-22,US_OR,Pacific,972.0
2021-04-23,US_OR,Pacific,1014.0
2021-04-24,US_OR,Pacific,806.0
2021-04-25,US_OR,Pacific,770.0
2021-04-26,US_OR,Pacific,713.0
2021-04-27,US_OR,Pacific,627.0
2021-04-28,US_OR,Pacific,920.0
2021-04-29,US_OR,Pacific,870.0
2021-04-30,US_OR,Pacific,1008.0
2021-05-01,US_OR,Pacific,783.0
2021-05-02,US_OR,Pacific,723.0
2021-05-03,US_OR,Pacific,579.0
2021-05-04,US_OR,Pacific,688.0
2021-05-05,US_OR,Pacific,849.0
2021-05-06,US_OR,Pacific,702.0
2021-05-07,US_OR,Pacific,902.0
2021-05-08,US_OR,Pacific,740.0
2021-05-09,US_OR,Pacific,601.0
2021-05-10,US_OR,Pacific,432.0
2021-05-11,US_OR,Pacific,579.0
2021-05-12,US_OR,Pacific,598.0
2021-05-13,US_OR,Pacific,718.0
2021-05-14,US_OR,Pacific,810.0
2021-05-15,US_OR,Pacific,637.0
2021-05-16,US_OR,Pacific,505.0
2021-05-17,US_OR,Pacific,320.0
2021-05-18,US_OR,Pacific,401.0
2021-05-19,US_OR,Pacific,440.0
2021-05-20,US_OR,Pacific,511.0
2021-05-21,US_OR,Pacific,495.0
2021-05-22,US_OR,Pacific,505.0
2021-05-23,US_OR,Pacific,333.0
2021-05-24,US_OR,Pacific,357.0
2021-05-25,US_OR,Pacific,362.0
2021-05-26,US_OR,Pacific,450.0
2021-05-27,US_OR,Pacific,361.0
2021-05-28,US_OR,Pacific,413.0
2021-05-29,US_OR,Pacific,373.0
2021-05-30,US_OR,Pacific,255.0
2021-05-31,US_OR,Pacific,301.0
2021-06-01,US_OR,Pacific,140.0
2021-06-02,US_OR,Pacific,377.0
2021-06-03,US_OR,Pacific,208.0
2021-06-04,US_OR,Pacific,476.0
2021-06-05,US_OR,Pacific,271.0
2021-06-06,US_OR,Pacific,219.0
2021-06-07,US_OR,Pacific,159.0
2021-06-08,US_OR,Pacific,268.0
2021-06-09,US_OR,Pacific,337.0
2021-06-10,US_OR,Pacific,301.0
2021-06-11,US_OR,Pacific,336.0
2021-06-12,US_OR,Pacific,245.0
2021-06-13,US_OR,Pacific,132.0
2021-06-14,US_OR,Pacific,124.0
2021-06-15,US_OR,Pacific,305.0
2021-06-16,US_OR,Pacific,321.0
2021-06-17,US_OR,Pacific,258.0
2021-06-18,US_OR,Pacific,261.0
2021-06-19,US_OR,Pacific,282.0
2021-06-20,US_OR,Pacific,196.0
2021-06-21,US_OR,Pacific,77.0
2021-06-22,US_OR,Pacific,252.0
2021-06-23,US_OR,Pacific,311.0
2021-06-24,US_OR,Pacific,200.0
2021-06-25,US_OR,Pacific,267.0
2021-06-26,US_OR,Pacific,187.0
2021-06-27,US_OR,Pacific,121.0
2021-06-28,US_OR,Pacific,118.0
2021-06-29,US_OR,Pacific,194.0
2021-06-30,US_OR,Pacific,176.0
2021-07-01,US_OR,Pacific,220.0
2021-07-02,US_OR,Pacific,182.0
2021-07-03,US_OR,Pacific,0.0
2021-07-04,US_OR,Pacific,0.0
2021-07-05,US_OR,Pacific,0.0
2021-07-06,US_OR,Pacific,479.0
2021-07-07,US_OR,Pacific,239.0
2021-07-08,US_OR,Pacific,242.0
2021-07-09,US_OR,Pacific,245.0
2021-07-10,US_OR,Pacific,0.0
2021-07-11,US_OR,Pacific,0.0
2021-07-12,US_OR,Pacific,507.0
2021-07-13,US_OR,Pacific,318.0
2021-07-14,US_OR,Pacific,245.0
2021-07-15,US_OR,Pacific,297.0
2021-07-16,US_OR,Pacific,376.0
2021-07-17,US_OR,Pacific,0.0
2021-07-18,US_OR,Pacific,0.0
2021-07-19,US_OR,Pacific,725.0
2021-07-20,US_OR,Pacific,584.0
2021-07-21,US_OR,Pacific,391.0
2021-07-22,US_OR,Pacific,533.0
2021-07-23,US_OR,Pacific,606.0
2021-07-24,US_OR,Pacific,0.0
2021-07-25,US_OR,Pacific,0.0
2021-07-26,US_OR,Pacific,984.0
2021-07-27,US_OR,Pacific,1022.0
2021-07-28,US_OR,Pacific,815.0
2021-07-29,US_OR,Pacific,999.0
2021-07-30,US_OR,Pacific,1067.0
2021-07-31,US_OR,Pacific,-1.0
2021-08-01,US_OR,Pacific,0.0
2021-08-02,US_OR,Pacific,2044.0
2021-08-03,US_OR,Pacific,1565.0
2021-08-04,US_OR,Pacific,1183.0
2021-08-05,US_OR,Pacific,1372.0
2021-08-06,US_OR,Pacific,980.0
2021-08-07,US_OR,Pacific,0.0
2021-08-08,US_OR,Pacific,0.0
2021-08-09,US_OR,Pacific,3204.0
2021-08-10,US_OR,Pacific,2333.0
2021-08-11,US_OR,Pacific,1957.0
2021-08-12,US_OR,Pacific,2305.0
2021-08-13,US_OR,Pacific,1765.0
2021-08-14,US_OR,Pacific,0.0
2021-08-15,US_OR,Pacific,0.0
2021-08-16,US_OR,Pacific,4380.0
2021-08-17,US_OR,Pacific,2915.0
2021-08-18,US_OR,Pacific,2108.0
2021-08-19,US_OR,Pacific,2969.0
2021-08-20,US_OR,Pacific,2142.0
2021-08-21,US_OR,Pacific,0.0
2021-08-22,US_OR,Pacific,0.0
2021-08-23,US_OR,Pacific,4667.0
2021-08-24,US_OR,Pacific,2781.0
2021-08-25,US_OR,Pacific,2739.0
2021-08-26,US_OR,Pacific,2046.0
2021-08-27,US_OR,Pacific,3191.0
2021-08-28,US_OR,Pacific,0.0
2021-08-29,US_OR,Pacific,0.0
2021-08-30,US_OR,Pacific,5495.0
2021-08-31,US_OR,Pacific,2391.0
2021-09-01,US_OR,Pacific,2800.0
2021-09-02,US_OR,Pacific,2426.0
2021-09-03,US_OR,Pacific,2360.0
2021-09-04,US_OR,Pacific,0.0
2021-09-05,US_OR,Pacific,0.0
2021-09-06,US_OR,Pacific,0.0
2021-09-07,US_OR,Pacific,5776.0
2021-09-08,US_OR,Pacific,2329.0
2021-09-09,US_OR,Pacific,2414.0
2021-09-10,US_OR,Pacific,2433.0
2021-09-11,US_OR,Pacific,0.0
2021-09-12,US_OR,Pacific,0.0
2021-09-13,US_OR,Pacific,4679.0
2021-09-14,US_OR,Pacific,2028.0
2021-09-15,US_OR,Pacific,2028.0
2021-09-16,US_OR,Pacific,2208.0
2021-09-17,US_OR,Pacific,2073.0
2021-09-18,US_OR,Pacific,0.0
2021-09-19,US_OR,Pacific,0.0
2021-09-20,US_OR,Pacific,3320.0
2021-09-21,US_OR,Pacific,1680.0
2021-09-22,US_OR,Pacific,2266.0
2021-09-23,US_OR,Pacific,1808.0
2021-09-24,US_OR,Pacific,2075.0
2021-09-25,US_OR,Pacific,0.0
2021-09-26,US_OR,Pacific,0.0
2021-09-27,US_OR,Pacific,3581.0
2021-09-28,US_OR,Pacific,1620.0
2021-09-29,US_OR,Pacific,1993.0
2021-09-30,US_OR,Pacific,1870.0
2021-10-01,US_OR,Pacific,1655.0
2021-10-02,US_OR,Pacific,0.0
2021-10-03,US_OR,Pacific,0.0
2021-10-04,US_OR,Pacific,3262.0
2021-10-05,US_OR,Pacific,1627.0
2021-10-06,US_OR,Pacific,1532.0
2021-10-07,US_OR,Pacific,1426.0
2021-10-08,US_OR,Pacific,1557.0
2021-10-09,US_OR,Pacific,0.0
2021-10-10,US_OR,Pacific,0.0
2021-10-11,US_OR,Pacific,2880.0
2021-10-12,US_OR,Pacific,1351.0
2021-10-13,US_OR,Pacific,1136.0
2021-10-14,US_OR,Pacific,1136.0
2021-10-15,US_OR,Pacific,1150.0
2021-10-16,US_OR,Pacific,0.0
2021-10-17,US_OR,Pacific,0.0
2021-10-18,US_OR,Pacific,3260.0
2021-10-19,US_OR,Pacific,1342.0
2021-10-20,US_OR,Pacific,1313.0
2021-10-21,US_OR,Pacific,1380.0
2021-10-22,US_OR,Pacific,1465.0
2021-10-23,US_OR,Pacific,0.0
2021-10-24,US_OR,Pacific,0.0
2021-10-25,US_OR,Pacific,2207.0
2021-10-26,US_OR,Pacific,1507.0
2021-10-27,US_OR,Pacific,1321.0
2021-10-28,US_OR,Pacific,1087.0
2021-10-29,US_OR,Pacific,1405.0
2021-10-30,US_OR,Pacific,0.0
2021-10-31,US_OR,Pacific,0.0
2021-11-01,US_OR,Pacific,2557.0
2021-11-02,US_OR,Pacific,1086.0
2021-11-03,US_OR,Pacific,1119.0
