,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,6_day_shift,7_day_shift
6012,West North Central,2020-04-12,550.0,16.0,10777.000000000116,308.0,39.0,2878.30000000001,2549.34,648.3,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,13.832114,4.527771428571429,-0.6330308571428572,69.93264442857142,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-7.798611,24.037037,693.0,681.1428571428571,756.0,357.0
6013,West North Central,2020-04-13,722.0,12.0,11499.0,320.0,13.000000000000028,3072.4299999999857,2500.1800000000003,675.38,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,29.605715,-1.8228142857142855,-8.858874857142856,59.11474714285714,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-11.506944,13.468254,550.0,676.2857142857143,656.0,756.0
6014,West North Central,2020-04-14,877.0,43.0,12376.0,363.0,65.00000000000001,2360.810000000005,2561.32,672.3100000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.254,-1.3090704285714283,-10.104481714285711,52.532437,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-13.805556,11.895062,722.0,707.8571428571429,794.0,656.0
6015,West North Central,2020-04-15,762.0,35.0,13138.000000000116,398.0,63.0,2450.109999999986,2594.63,670.83,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,1.2812890000000006,0.6005701428571425,-7.226458142857143,56.86576385714285,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-10.090278,17.234568,877.0,703.2857142857143,620.0,794.0
6016,West North Central,2020-04-16,843.0,25.0,13981.000000000116,423.0,52.000000000000014,2654.760000000002,2690.04,700.41,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.7246060000000003,2.7566012857142854,-5.203294285714286,57.12479871428572,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-7.895832999999999,20.148148,762.0,735.1428571428571,699.0,620.0
6017,West North Central,2020-04-17,922.0,41.0,14903.0,464.0,69.0,2654.420000000028,2708.41,674.12,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,17.486086,2.832917714285714,-3.909202428571429,62.508802571428575,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-7.400000000000001,14.333333,843.0,767.0,693.0,699.0
6018,West North Central,2020-04-18,913.0,32.0,15816.0,496.0,56.0,3000.829999999987,2673.37,699.68,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,2.011842000000001,7.831204285714286,-1.7891154285714284,51.10986257142857,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-1.97619,21.544444,922.0,798.4285714285714,550.0,693.0
6019,West North Central,2020-04-19,1022.0,26.0,16837.999999999884,522.0,30.0,3347.279999999999,2697.24,710.16,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.33375,8.841562714285715,-0.5744204285714289,51.70811885714286,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,-7.520832999999997,21.67284,913.0,865.8571428571429,722.0,550.0
6020,West North Central,2020-04-20,1089.0,25.0,17927.0,547.0,58.0,3380.459999999992,2741.05,781.3299999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.3665090000000006,10.168726285714284,0.6632967142857142,51.63213528571429,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,0.9999999999999998,1.0,1.1428571428571428,0.0,72.75,0.5432100000000011,23.91358,1022.0,918.2857142857143,877.0,722.0
6021,West North Central,2020-04-21,1179.0,46.0,19105.999999999884,593.0,55.000000000000014,4100.869999999995,2439.92,762.1800000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.3076220000000003,10.35538242857143,-1.5508314285714284,43.506352,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.1428571428571426,1.1428571428571428,1.1428571428571428,0.0,72.75,-3.694444,25.283951,1089.0,961.4285714285714,762.0,877.0
6022,West North Central,2020-04-22,1005.0,54.0,20110.999999999767,647.0,63.0,4178.080000000016,2583.77,730.73,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.898699,13.681327285714286,2.8440728571428573,48.86954528571429,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.2857142857142854,1.1428571428571428,1.1428571428571428,0.0,72.75,0.8111110000000004,26.209877,1179.0,996.1428571428571,843.0,762.0
6023,West North Central,2020-04-23,1364.0,48.0,21474.999999999884,695.0,73.0,4473.910000000004,2494.24,697.34,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,33.087028,13.223264714285715,5.360449714285714,60.146632857142855,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.0,72.75,-1.233333000000001,26.728395,1005.0,1070.5714285714287,922.0,843.0
6024,West North Central,2020-04-24,2071.0,78.0,23546.0,773.0,66.0,4564.4200000000055,2522.23,741.85,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,8.722783,12.078303714285711,6.248362285714286,67.79216442857143,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.0,72.75,0.3819439999999998,22.95679,1364.0,1234.7142857142858,913.0,922.0
6025,West North Central,2020-04-25,1926.0,49.0,25471.999999999767,822.0,65.0,4908.340000000011,2457.21,743.69,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,34.6329,11.418423857142855,4.757542714285714,64.16527328571429,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.0,72.75,0.0222220000000001,21.833333,2071.0,1379.4285714285713,1022.0,913.0
6026,West North Central,2020-04-26,1498.0,41.0,26970.0,863.0,51.000000000000014,4439.549999999988,2249.33,740.75,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,7.564663999999999,12.36849642857143,2.589191142857143,51.70069242857143,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.0,72.75,0.9611109999999998,25.244444,1926.0,1447.4285714285713,1089.0,1022.0
6027,West North Central,2020-04-27,1799.0,44.0,28769.0,907.0,64.0,4766.609999999993,2345.7200000000003,801.02,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.138714,15.82418742857143,4.899880142857143,48.53800457142857,3.0,2.4285714285714284,1.8571428571428568,3.4285714285714284,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.4285714285714286,1.1428571428571428,1.1428571428571428,0.0,72.75,0.2152779999999996,27.572222,1498.0,1548.857142857143,1179.0,1089.0
6028,West North Central,2020-04-28,1851.0,53.0,30620.0,960.0,68.0,4969.580000000002,2382.61,687.0099999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,15.19041,15.531786857142858,7.8670478571428575,60.34177471428571,3.0,2.4285714285714284,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.5714285714285714,1.1428571428571428,1.1428571428571428,0.0,70.63428571428571,5.755556,27.984127,1799.0,1644.857142857143,1005.0,1179.0
6029,West North Central,2020-04-29,1634.0,37.0,32254.0,997.0,60.0,4759.320000000007,2555.83,684.26,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,26.130149,11.764122,4.504976,62.17691814285714,3.0,2.4285714285714284,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.1428571428571428,1.1428571428571428,0.0,70.63428571428571,2.4375,23.339506,1851.0,1734.7142857142858,1364.0,1005.0
6030,West North Central,2020-04-30,2107.0,70.0,34361.00000000012,1067.0,113.0,4689.229999999996,2582.79,720.6899999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,2.12725,13.6722,2.722111857142857,47.97930957142857,3.0,2.4285714285714284,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.1428571428571428,1.1428571428571428,0.0,70.63428571428571,0.9500000000000002,27.466667,1634.0,1840.857142857143,2071.0,1364.0
6031,West North Central,2020-05-01,2456.0,55.0,36816.99999999977,1122.0,70.00000000000001,5215.779999999992,2610.9,675.0999999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.889,17.650903714285715,6.132054714285714,47.16916671428572,3.0,2.2857142857142856,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.1428571428571428,1.1428571428571428,0.0,70.10571428571428,6.537037,29.888889,2107.0,1895.857142857143,1926.0,2071.0
6032,West North Central,2020-05-02,2374.0,48.0,39191.0,1170.0,82.0,5541.260000000009,2736.3100000000004,602.96,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.839633,17.279343,7.597553,52.948117,3.0,2.142857142857143,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.1428571428571428,1.1428571428571428,0.0,69.57571428571428,4.631944,30.541667,2456.0,1959.857142857143,1498.0,1926.0
6033,West North Central,2020-05-03,1953.0,41.0,41143.99999999988,1211.0,56.0,5298.640000000007,2716.37,627.56,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,11.872081,15.032914571428572,5.476631571428571,52.97702271428572,3.0,2.142857142857143,1.7142857142857142,2.857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.1428571428571428,1.1428571428571428,0.0,69.57571428571428,0.4999999999999991,28.590278,2374.0,2024.857142857143,1799.0,1498.0
6034,West North Central,2020-05-04,2596.0,23.0,43740.0,1234.0,96.0,5886.820000000014,2630.03,590.5699999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,30.940829,12.039307714285714,5.626102285714286,65.31563257142857,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,66.33571428571429,1.105556,24.012346,1953.0,2138.714285714286,1851.0,1799.0
6035,West North Central,2020-05-05,1689.0,69.0,45429.00000000012,1303.0,102.0,5601.800000000003,2691.69,670.82,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,43.903699,10.710251428571429,4.351851857142857,66.02725814285715,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,66.33571428571429,2.288889,23.67284,2596.0,2115.5714285714284,1634.0,1851.0
6036,West North Central,2020-05-06,1858.0,83.0,47287.0,1386.0,72.0,5451.289999999986,2722.01,667.56,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,4.389362,11.228086428571428,2.9733244285714284,57.607775571428576,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,66.33571428571429,1.2000000000000002,22.709877,1689.0,2147.5714285714284,2107.0,1634.0
6037,West North Central,2020-05-07,2630.0,66.0,49917.0,1452.0,81.0,5602.529999999999,2722.2200000000003,667.7299999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,3.153128,10.766027285714284,2.4026677142857147,57.26014585714286,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.1428571428571428,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,66.33571428571429,0.8277780000000003,20.25,1858.0,2222.285714285714,2456.0,2107.0
6038,West North Central,2020-05-08,2326.0,80.0,52243.0,1532.0,124.0,5638.4200000000055,2621.85,677.36,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,24.24551,8.455202714285715,-0.9271385714285711,52.50987385714286,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,65.54142857142857,-3.819444,17.243056,2630.0,2203.714285714286,2374.0,2456.0
6039,West North Central,2020-05-09,1852.0,68.0,54095.0,1600.0,102.0,5483.450000000012,2642.9300000000003,672.9000000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,6.461881,7.801785857142858,-0.5901674285714285,56.43004328571429,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,65.54142857142857,-3.766667000000001,19.783951,2326.0,2129.1428571428573,1953.0,2374.0
6040,West North Central,2020-05-10,1447.0,47.0,55542.0,1647.0,75.0,5456.659999999996,2545.65,718.05,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,4.90855,6.601080142857143,-1.055665857142857,58.26165228571429,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.5714285714285714,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,65.54142857142857,-4.013888999999998,17.691358,1852.0,2056.8571428571427,2596.0,1953.0
6041,West North Central,2020-05-11,1687.0,29.0,57229.0,1676.0,69.0,5280.369999999988,2550.64,657.1400000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,2.945694,5.902160571428571,-2.997354428571428,53.35502057142857,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.7142857142857142,1.2857142857142858,1.1428571428571428,0.0,65.14428571428572,-4.847222,15.228395,1447.0,1927.0,1689.0,2596.0
6042,West North Central,2020-05-12,1649.0,86.0,58878.0,1762.0,98.0,6681.520000000011,2437.9700000000003,560.23,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,25.774953,6.259281428571429,-1.6698631428571435,59.72168114285714,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,-4.316667,16.481481,1687.0,1921.2857142857142,1858.0,1689.0
6043,West North Central,2020-05-13,1857.0,70.0,60735.0,1832.0,111.0,6656.680000000015,2339.8,519.0699999999999,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,9.188047,9.42696214285714,5.152887857142857,76.25211585714285,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,2.895833,17.919753,1649.0,1921.142857142857,2630.0,1858.0
6044,West North Central,2020-05-14,1864.0,65.0,62599.00000000012,1897.0,75.0,7609.709999999992,2617.03,506.94,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,10.753775,15.050132428571429,10.915013142857145,76.47286642857144,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,4.5625,27.993827,1857.0,1811.7142857142858,2326.0,2630.0
6045,West North Central,2020-05-15,2216.0,78.0,64815.0,1975.0,97.0,7340.220000000001,2595.9300000000003,494.02,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,38.165718,15.241225857142856,8.957451428571428,66.56623828571428,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,0.0694440000000007,26.641975,1864.0,1796.0,1852.0,2326.0
6046,West North Central,2020-05-16,1355.0,46.0,66170.0,2021.0,62.0,7381.709999999992,2578.94,502.76,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,30.296556,15.258084428571427,10.256030999999998,72.71562200000001,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,4.006944,24.290123,2216.0,1725.0,1447.0,1852.0
6047,West North Central,2020-05-17,1275.0,37.0,67445.0,2058.0,59.0,7710.079999999987,2551.46,518.73,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,42.36085,14.505407428571427,9.555980714285711,72.86086614285715,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.2857142857142858,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.88000000000001,2.6349209999999994,23.179012,1355.0,1700.4285714285713,1687.0,1447.0
6048,West North Central,2020-05-18,2084.0,26.0,69529.00000000012,2084.0,61.0,7417.93,2322.91,543.5400000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,9.296904,14.042923142857145,7.9259258571428575,67.89858657142858,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.1428571428571428,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.35,4.822222,23.783951,1275.0,1757.142857142857,1649.0,1687.0
6049,West North Central,2020-05-19,1779.0,50.0,71308.00000000012,2134.0,106.0,7913.339999999989,2544.73,540.5900000000001,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.566964,15.40048514285714,9.661155285714283,69.64818114285714,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.0,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.08571428571429,6.255556,26.034722,2084.0,1775.7142857142858,1857.0,1649.0
6050,West North Central,2020-05-20,1777.0,76.0,73085.00000000012,2210.0,120.0,8052.000000000007,2381.46,514.71,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,0.127,16.920480571428573,12.04640642857143,73.20552442857142,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.0,1.0,3.0,2.0,1.2857142857142858,2.0,1.8571428571428568,1.2857142857142858,1.1428571428571428,0.0,64.08571428571429,9.154321,25.205556,1779.0,1764.2857142857142,1864.0,1857.0
6051,West North Central,2020-05-21,2081.0,90.0,75166.0,2300.0,83.0,8352.659999999996,2540.34,514.53,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,5.432072,17.155291000000002,12.747464714285714,76.15979314285714,3.0,1.7142857142857142,1.7142857142857142,2.857142857142857,0.4285714285714285,1.0,1.0,3.0,2.0,1.2857142857142858,2.0,2.0,1.2857142857142858,1.1428571428571428,0.0,64.08571428571429,12.099999999999998,27.368056,1777.0,1795.2857142857142,2216.0,1864.0
6052,West North Central,2020-05-22,2242.0,77.0,77408.0,2377.0,91.0,8185.589999999975,2506.61,509.13,0.0,0.0,0.0,-1.6298145055770872e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0372681319713595e-10,0.0,0.0,30.608108,17.573258428571428,13.438271571428572,77.24052614285714,3.0,1.7142857142857142,1.7142857142857142,2.7142857142857144,0.4285714285714285,1.0,1.0,3.0,2.0,1.2857142857142858,2.0,2.0,1.2857142857142858,1.1428571428571428,0.0,63.68857142857143,11.208333,27.770833,2081.0,1799.0,1355.0,2216.0
