,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,7_day_shift
7054,West South Central,2020-11-12,18584.0,211.0,1546882.0,28869.0,1572.0,115792.0,10406.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.1693329999999999,14.2714505,7.6598765,64.72472074999999,2.0,2.0,1.25,2.25,0.75,1.25,1.0,3.0,0.5,1.0,2.0,2.25,1.25,3.0,0.0,53.3575,2.697531000000001,27.005556,17305.0,14338.0,14501.0
7055,West South Central,2020-11-13,21853.0,213.0,1568735.0,29082.0,1594.0,117386.0,10523.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.366889,13.41790125,6.9858025,65.23002475,2.0,1.75,1.25,2.25,0.75,1.0,1.0,3.0,0.5,1.0,2.0,2.25,1.25,3.0,0.0,51.9675,-0.5500000000000007,26.688889,18584.0,15480.285714285714,13857.0
7056,West South Central,2020-11-14,14248.0,173.0,1582983.0,29255.0,1653.0,119039.0,10609.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.677333,17.06821,11.595370249999998,70.2240625,2.0,1.75,1.25,2.25,0.75,1.0,1.0,3.0,0.5,1.0,2.0,2.25,1.25,3.0,0.0,51.9675,7.901235,26.972222,21853.0,15921.714285714286,11158.0
7057,West South Central,2020-11-15,17100.0,147.0,1600083.0,29402.0,1578.0,120617.0,10973.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,5.704416999999999,15.92608025,3.1132715000000006,44.045205,2.0,1.75,1.25,2.25,0.75,1.0,1.0,3.0,0.5,1.0,2.0,2.25,1.25,3.0,0.0,51.9675,3.55,24.161111,14248.0,16409.0,13689.0
7058,West South Central,2020-11-16,12411.0,79.0,1612494.0,29481.0,1563.0,122180.0,11472.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,3.423356,9.8532405,-1.8853395,45.17312875,2.0,1.75,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,51.9675,-0.0500000000000007,23.666667,17100.0,16984.571428571428,8382.0
7059,West South Central,2020-11-17,19375.0,160.0,1631869.0,29641.0,1862.0,124042.0,11700.0,3035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,11.38595675,0.09459875,47.033479,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,1.5777779999999997,23.35,12411.0,17268.0,17391.0
7060,West South Central,2020-11-18,17948.0,271.0,1649817.0,29912.0,1839.0,125881.0,11838.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,12.0875,0.5742282500000002,46.271759,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,0.9938270000000003,23.272222,19375.0,17359.85714285714,17305.0
7061,West South Central,2020-11-19,21474.0,285.0,1671291.0,30197.0,1933.0,127814.0,12051.0,3219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.1524000000000001,14.99320975,7.1544755,60.07197425,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,3.111111,24.65,17948.0,17772.714285714286,18584.0
7062,West South Central,2020-11-20,23520.0,256.0,1694811.0,30453.0,1894.0,129708.0,12197.0,3161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,17.14166675,12.1524305,72.56824025,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,8.679012,26.127778,21474.0,18010.85714285714,21853.0
7063,West South Central,2020-11-21,20490.0,208.0,1715301.0,30661.0,1948.0,131656.0,12240.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0282219999999999,16.069753249999998,11.96902025,77.00314575,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,9.327778,25.461111,23520.0,18902.571428571428,14248.0
7064,West South Central,2020-11-22,18010.0,146.0,1733311.0,30807.0,1672.0,133328.0,12420.0,3288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,8.083147,13.64614175,10.50308625,81.560141,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,5.877778,25.488889,20490.0,19032.571428571428,17100.0
7065,West South Central,2020-11-23,13170.0,101.0,1746481.0,30908.0,1572.0,134900.0,12701.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,5.940778,10.2276235,6.38013125,77.19500075,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,0.3888889999999998,21.6,18010.0,19141.0,12411.0
7066,West South Central,2020-11-24,24681.0,234.0,1771162.0,31142.0,1917.0,136817.0,12872.0,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,5.983110999999999,13.84969125,9.33595675,75.21567525,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,4.074074,27.216667,13170.0,19899.0,19375.0
7067,West South Central,2020-11-25,25743.0,263.0,1796905.0,31405.0,1866.0,138683.0,12989.0,3472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,31.517167,14.2262345,7.2628085,64.87833775,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,3.2777780000000005,24.377778,24681.0,21012.571428571428,17948.0
7068,West South Central,2020-11-26,17045.0,217.0,1813950.0,31622.0,1816.0,140499.0,12775.0,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,30.314194,11.093364,4.8834877500000005,67.04133725,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,1.0000000000000009,25.872222,25743.0,20379.85714285714,21474.0
7069,West South Central,2020-11-27,13228.0,116.0,1827178.0,31738.0,1608.0,142107.0,12914.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,5.49275,12.7929015,8.84598725,77.6542,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,2.405556,22.433333,17045.0,18909.571428571428,23520.0
7070,West South Central,2020-11-28,11931.0,128.0,1839109.0,31866.0,1772.0,143879.0,13062.0,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,51.519666,10.16913575,5.71651225,74.47500025,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-0.5833329999999997,18.933333,13228.0,17686.85714285714,20490.0
7071,West South Central,2020-11-29,11635.0,104.0,1850744.0,31970.0,1721.0,145600.0,13370.0,3607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,15.113,7.7905865,5.47870375,85.7531925,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,2.072222,15.338889,11931.0,16776.14285714286,18010.0
7072,West South Central,2020-11-30,15206.0,74.0,1865950.0,32044.0,1723.0,147323.0,13653.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,22.701955,5.264043,-3.698611,52.8607955,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-4.794444,12.094444,11635.0,17067.0,13170.0
7073,West South Central,2020-12-01,27553.0,230.0,1893503.0,32274.0,1836.0,149159.0,13779.0,3674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,3.49891975,-5.735648250000001,51.608551,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-6.530864,17.05,15206.0,17477.285714285714,24681.0
7074,West South Central,2020-12-02,27888.0,317.0,1921391.0,32591.0,1914.0,151073.0,13893.0,3748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.3612439999999997,5.81527775,-1.3288579999999997,61.1326425,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-2.604938,17.316667,27553.0,17783.714285714286,25743.0
7075,West South Central,2020-12-03,24791.0,324.0,1946182.0,32915.0,1839.0,152912.0,13781.0,3765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,8.85825,5.958179,1.8608027500000004,76.64612475,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-0.7222220000000004,15.227778,27888.0,18890.285714285714,17045.0
7076,West South Central,2020-12-04,27549.0,334.0,1973731.0,33249.0,1816.0,154728.0,13724.0,3812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,8.356599999999998,5.025,0.3407407499999999,72.46804275,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.5,3.0,0.0,50.115,-5.2,14.133333,24791.0,20936.14285714286,13228.0
7077,West South Central,2020-12-05,21006.0,295.0,1994737.0,33544.0,1794.0,156522.0,13453.0,3737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0282219999999999,5.4617285,-0.4858022500000002,66.5545645,2.0,1.25,1.25,2.25,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,50.115,-2.8,16.561728,27549.0,22232.571428571428,11931.0
7078,West South Central,2020-12-06,19109.0,190.0,2013846.0,33734.0,1643.0,158165.0,13614.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.6032500000000001,7.21250025,1.74490725,69.2355535,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,49.7675,-2.122222,17.066667,21006.0,23300.285714285714,11635.0
7079,West South Central,2020-12-07,13525.0,124.0,2027371.0,33858.0,1712.0,159877.0,13955.0,3843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.945444,6.75154325,0.0529322499999997,63.56566675,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,49.7675,-2.0111110000000005,20.311111,19109.0,23060.14285714286,15206.0
7080,West South Central,2020-12-08,26848.0,276.0,2054219.0,34134.0,1973.0,161850.0,14058.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,7.98256175,-0.6523147499999999,56.52095625,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,49.7675,-1.82716,23.477778,13525.0,22959.428571428572,27553.0
7081,West South Central,2020-12-09,22592.0,362.0,2076811.0,34496.0,1988.0,163838.0,14135.0,3907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,9.62947525,-0.6287037500000008,51.15155625,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,49.7675,-0.7944440000000004,24.979167,26848.0,22202.85714285714,27888.0
7082,West South Central,2020-12-10,22376.0,353.0,2099187.0,34849.0,1941.0,165779.0,14195.0,3853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0282219999999999,11.23024675,1.3422067500000003,52.80756875,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.0,50.4625,0.5555560000000002,26.468254,22592.0,21857.85714285714,24791.0
7083,West South Central,2020-12-11,23983.0,351.0,2123170.0,35200.0,1958.0,167737.0,14265.0,3756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,1.393371,13.40709875,7.48966075,67.9942815,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.5,50.4625,4.305556,22.905556,22376.0,21348.428571428572,27549.0
7084,West South Central,2020-12-12,22971.0,320.0,2146141.0,35520.0,1916.0,169653.0,14234.0,3856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,30.697311000000003,9.7978395,5.34135825,74.15087275,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.5,50.4625,-1.4611109999999998,20.172222,23983.0,21629.14285714286,21006.0
7085,West South Central,2020-12-13,18553.0,218.0,2164694.0,35738.0,1683.0,171336.0,14316.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,7.309555,6.81141975,3.693981500000001,81.68512225,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,0.5,50.4625,-1.1111110000000002,19.777778,22971.0,21549.714285714286,19109.0
7086,West South Central,2020-12-14,13835.0,106.0,2178529.0,35844.0,1743.0,173079.0,14626.0,3984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,52.2986,2.71327175,-1.2378085,76.38428625,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.155,-9.188889,16.905556,18553.0,21594.0,13525.0
7087,West South Central,2020-12-15,25474.0,295.0,2204003.0,36139.0,2095.0,175174.0,14648.0,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.2010829999999999,2.653086500000001,-0.9317902499999996,79.26930225,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.155,-3.7530860000000006,16.427778,13835.0,21397.714285714286,26848.0
7088,West South Central,2020-12-16,27615.0,390.0,2231618.0,36529.0,2054.0,177228.0,14884.0,4042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,12.474222,2.8216047500000005,-1.793364500000001,74.42563575,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.155,-4.211111,13.872222,25474.0,22115.285714285714,22592.0
7089,West South Central,2020-12-17,29639.0,351.0,2261257.0,36880.0,2083.0,179311.0,15026.0,4046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.254,2.62268525,-3.50679025,65.58821325,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.155,-5.772222,17.083333,27615.0,23152.85714285714,22376.0
7090,West South Central,2020-12-18,26339.0,368.0,2287596.0,37248.0,2159.0,181470.0,15026.0,4002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,6.037963,0.1191357500000001,66.51090725,2.0,1.25,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.155,-3.771605,17.272222,29639.0,23489.428571428572,23983.0
7091,West South Central,2020-12-19,24708.0,352.0,2312304.0,37600.0,2177.0,183647.0,15116.0,4005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,7.881056000000001,9.1106485,4.8995370000000005,75.14848775,2.0,1.5,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.62,0.2222219999999994,18.638889,26339.0,23737.571428571428,22971.0
7092,West South Central,2020-12-20,17997.0,239.0,2330301.0,37839.0,2046.0,185693.0,15368.0,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,28.57923300000001,7.839506,3.07762325,74.024857,2.0,1.5,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.62,-2.338888999999999,18.8,24708.0,23658.14285714286,18553.0
7093,West South Central,2020-12-21,15449.0,196.0,2345750.0,38035.0,2057.0,187750.0,15712.0,4062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0254000000000003,7.9503085,0.094753,59.76709675,2.0,1.5,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.62,-2.161110999999999,22.172222,17997.0,23888.714285714286,13835.0
7094,West South Central,2020-12-22,28973.0,307.0,2374723.0,38342.0,2427.0,190177.0,16050.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,9.267747,2.55108025,63.33307675,2.0,1.5,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,51.62,-0.283951,21.144444,15449.0,24388.571428571428,25474.0
7095,West South Central,2020-12-23,32886.0,443.0,2407609.0,38785.0,2362.0,192539.0,16252.0,4180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,2.245179,13.5151235,7.341820999999999,66.946674,2.0,1.75,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,52.545,1.4500000000000002,21.977778,28973.0,25141.571428571428,27615.0
7096,West South Central,2020-12-24,26110.0,429.0,2433719.0,39214.0,2328.0,194867.0,16345.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,30.564667,4.5958335,-6.58425925,45.630692,2.0,1.75,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,52.545,-6.349999999999999,19.877778,32886.0,24637.428571428572,29639.0
7097,West South Central,2020-12-25,6457.0,232.0,2440176.0,39446.0,2120.0,196987.0,16020.0,4227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,6.781799999999999,3.38981475,-9.21975325,42.3018635,2.0,1.75,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,52.545,-5.425926000000001,19.75,26110.0,21797.14285714286,26339.0
7098,West South Central,2020-12-26,7351.0,45.0,2447527.0,39491.0,1938.0,198925.0,16320.0,4237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,-4.656612873077393e-10,0.0,0.0,-2.273736754432321e-13,0.0,0.0,0.0,0.0,6.2831790000000005,-5.5958335,45.14179425,2.0,1.75,1.25,2.0,0.75,1.0,1.0,3.0,0.2500000000000001,1.0,2.0,2.25,1.25,3.0,1.25,52.545,-4.086420000000001,20.694444,6457.0,19317.571428571428,24708.0
